origin,Organism/Name,kingdom,phylum,class,order,family,subfamily,genus
RefSeq-v207,Acidianus bottle-shaped virus,,,,,Ampullaviridae,,Bottigliavirus
RefSeq-v207,Acidianus bottle-shaped virus 2,,,,,Ampullaviridae,,Ampullavirus
RefSeq-v207,Acidianus bottle-shaped virus 3,,,,,Ampullaviridae,,Ampullavirus
RefSeq-v207,Acidianus filamentous virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Gammalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 2,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Deltalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 3,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 6,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 7,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 8,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Acidianus filamentous virus 9,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Acidianus rod-shaped virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Itarudivirus
RefSeq-v207,Acidianus rod-shaped virus 2,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Hoswirudivirus
RefSeq-v207,Acidianus spindle-shaped virus 1,,,,,Fuselloviridae,,Betafusellovirus
RefSeq-v207,Acidianus tailed spindle virus,,,,,Bicaudaviridae,,
RefSeq-v207,Acidianus two-tailed virus,,,,,Bicaudaviridae,,Bicaudavirus
RefSeq-v207,Aeropyrum coil-shaped virus,,,,,Spiraviridae,,Alphaspiravirus
RefSeq-v207,Aeropyrum globular virus 1,,,,,,,
RefSeq-v207,Aeropyrum pernix bacilliform virus 1,,,,,Clavaviridae,,Clavavirus
RefSeq-v207,Aeropyrum pernix ovoid virus 1,,,,,Guttaviridae,,Betaguttavirus
RefSeq-v207,Aeropyrum pernix spindle-shaped virus 1,,,,,,,
RefSeq-v207,Archaeal BJ1 virus,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,
RefSeq-v207,Haloarcula californiae icosahedral virus 1,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,,Alphasphaerolipovirus
RefSeq-v207,Haloarcula hispanica icosahedral virus 2,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,,Alphasphaerolipovirus
RefSeq-v207,Haloarcula hispanica pleomorphic virus 1,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Alphapleolipovirus
RefSeq-v207,Haloarcula hispanica pleomorphic virus 2,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Alphapleolipovirus
RefSeq-v207,Haloarcula hispanica pleomorphic virus 3,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Haloarcula hispanica pleomorphic virus 4,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Haloarcula hispanica virus PH1,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,,Alphasphaerolipovirus
RefSeq-v207,Haloarcula hispanica virus SH1,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,,Alphasphaerolipovirus
RefSeq-v207,Halobacterium phage phiH,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Myohalovirus
RefSeq-v207,Halobacterium virus ChaoS9,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Myohalovirus
RefSeq-v207,Halogeometricum pleomorphic virus 1,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halorubrum phage CGphi46,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,
RefSeq-v207,Halorubrum phage HF2,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halorubrum pleomorphic virus 1,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Alphapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 10,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 11,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 12,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 2,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Alphapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 3,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 6,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Alphapleolipovirus
RefSeq-v207,Halorubrum pleomorphic virus 9,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Betapleolipovirus
RefSeq-v207,Halovirus HCTV-1,,,,,,,
RefSeq-v207,Halovirus HCTV-2,,,,,,,
RefSeq-v207,Halovirus HCTV-5,,,,,,,
RefSeq-v207,Halovirus HF1,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halovirus HGTV-1,,,,,,,
RefSeq-v207,Halovirus HHTV-1,,,,,,,
RefSeq-v207,Halovirus HHTV-2,,,,,,,
RefSeq-v207,Halovirus HRTV-4,,,,,,,
RefSeq-v207,Halovirus HRTV-5,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halovirus HRTV-7,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halovirus HRTV-8,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halovirus HSTV-1,,,,,,,
RefSeq-v207,Halovirus HSTV-2,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Haloferacalesvirus
RefSeq-v207,Halovirus HVTV-1,,,,,,,
RefSeq-v207,Halovirus VNH-1,,,,,,,
RefSeq-v207,His 1 virus,,,,,Halspiviridae,,Salterprovirus
RefSeq-v207,His2 virus,Trapavirae,Saleviricota,Huolimaviricetes,Haloruvirales,Pleolipoviridae,,Gammapleolipovirus
RefSeq-v207,Hyperthermophilic Archaeal Virus 1,,,,,,,
RefSeq-v207,Hyperthermophilic Archaeal Virus 2,,,,,,,
RefSeq-v207,Metallosphaera turreted icosahedral virus,,,,,,,
RefSeq-v207,Methanobacterium phage psiM2,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Psimunavirus
RefSeq-v207,Methanothermobacter phage psiM100,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,
RefSeq-v207,Natrialba phage PhiCh1,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Myohalovirus
RefSeq-v207,Natrinema virus SNJ1,Helvetiavirae,Dividoviricota,Laserviricetes,Halopanivirales,Sphaerolipoviridae,,Betasphaerolipovirus
RefSeq-v207,Nitrosopumilus spindle-shaped virus,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Pyrobaculum filamentous virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Primavirales,Tristromaviridae,,Alphatristromavirus
RefSeq-v207,Pyrobaculum spherical virus,,,,,Globuloviridae,,Alphaglobulovirus
RefSeq-v207,Pyrococcus abyssi virus 1,,,,,,,
RefSeq-v207,Stygiolobus rod-shaped virus,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Azorudivirus
RefSeq-v207,Sulfolobales Beppu filamentous virus 2,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Alphalipothrixvirus
RefSeq-v207,Sulfolobales Beppu filamentous virus 3,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Deltalipothrixvirus
RefSeq-v207,Sulfolobales Mexican fusellovirus 1,,,,,Fuselloviridae,,
RefSeq-v207,Sulfolobales Mexican rudivirus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Rudivirus
RefSeq-v207,Sulfolobales Virus YNP2,,,,,,,
RefSeq-v207,Sulfolobales virus YNP1,,,,,,,
RefSeq-v207,Sulfolobus ellipsoid virus 1,,,,,Ovaliviridae,,Alphaovalivirus
RefSeq-v207,Sulfolobus filamentous virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Alphalipothrixvirus
RefSeq-v207,Sulfolobus islandicus filamentous virus,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Icerudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 10,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 11,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 2,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Icerudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 4,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 5,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 6,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Rudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 7,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Rudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 8,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rod-shaped virus 9,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Usarudivirus
RefSeq-v207,Sulfolobus islandicus rudivirus 3,Zilligvirae,Taleaviricota,Tokiviricetes,Ligamenvirales,Rudiviridae,,Rudivirus
RefSeq-v207,Sulfolobus monocaudavirus SMV1,,,,,Bicaudaviridae,,
RefSeq-v207,Sulfolobus monocaudavirus SMV2,,,,,Bicaudaviridae,,
RefSeq-v207,Sulfolobus monocaudavirus SMV3,,,,,Bicaudaviridae,,
RefSeq-v207,Sulfolobus monocaudavirus SMV4,,,,,Bicaudaviridae,,
RefSeq-v207,Sulfolobus polyhedral virus 1,,,,,Portogloboviridae,,Alphaportoglobovirus
RefSeq-v207,Sulfolobus polyhedral virus 2,,,,,Portogloboviridae,,Alphaportoglobovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 1,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 2,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 4,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 5,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 6,,,,,Fuselloviridae,,Betafusellovirus
RefSeq-v207,Sulfolobus spindle-shaped virus 7,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus turreted icosahedral virus 1,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Belfryvirales,Turriviridae,,Alphaturrivirus
RefSeq-v207,Sulfolobus turreted icosahedral virus 2,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Belfryvirales,Turriviridae,,Alphaturrivirus
RefSeq-v207,Sulfolobus virus Kamchatka 1,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus virus Ragged Hills,,,,,Fuselloviridae,,Alphafusellovirus
RefSeq-v207,Sulfolobus virus STSV1,,,,,Bicaudaviridae,,
RefSeq-v207,Sulfolobus virus STSV2,,,,,Bicaudaviridae,,
RefSeq-v207,Thermococcus prieurii virus 1,,,,,,,
RefSeq-v207,Thermoproteus tenax spherical virus 1,,,,,Globuloviridae,,Alphaglobulovirus
RefSeq-v207,Thermoproteus tenax virus 1,Zilligvirae,Taleaviricota,Tokiviricetes,Primavirales,Tristromaviridae,,Betatristromavirus
